timestamp,benchmark,version,threads,mean_seconds,median_seconds,std_dev,min_seconds,max_seconds,scaling_speedup,speedup_vs_sequential,efficiency_vs_sequential
2026-09-02T14:44:46.694154,covariance,sequential,1,12.055872599999999,12.051193,0.025375436000982913,12.015757,12.092068,1.0,1.0,1.0
2026-09-02T14:44:46.694179,covariance,openmp,1,12.08614,12.078472,0.027302184564609366,12.051159,12.12567,1.0,0.9977415189603454,0.9977415189603454
2026-09-02T14:44:46.694192,covariance,openmp,2,9.4262152,9.434309,0.023686470360946506,9.379858,9.444011,1.280270976920514,1.277379509193519,0.6386897545967595
2026-09-02T14:44:46.694205,covariance,openmp,4,5.5759398,5.571126,0.03544881575116445,5.541697,5.641509,2.168048613511883,2.1631521168252164,0.5407880292063041
